WARNING:root:The OGB package is out of date. Your version is 1.3.5, while the latest version is 1.3.6.
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torch_geometric/data/in_memory_dataset.py:157: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1, 'max_iters': 100}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1, 'max_iters': 100}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
GNNEarly
m1.weight
torch.Size([80, 3703])
m1.bias
torch.Size([80])
m2.weight
torch.Size([6, 80])
m2.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
Epoch: 001, Runtime 1.022186, Loss 1.794081, forward nfe 32, backward nfe 0, Train: 0.3500, Val: 0.2130, Test: 0.2403, Best time: 2.0000
Epoch: 108, Runtime 0.137778, Loss 0.993370, forward nfe 13336, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 109, Runtime 0.155775, Loss 0.910962, forward nfe 13460, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 110, Runtime 0.159218, Loss 1.008026, forward nfe 13584, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 111, Runtime 0.199309, Loss 1.064439, forward nfe 13708, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 112, Runtime 0.201039, Loss 1.055899, forward nfe 13832, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 113, Runtime 0.190478, Loss 0.999047, forward nfe 13956, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 114, Runtime 0.196107, Loss 0.961204, forward nfe 14080, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 115, Runtime 0.191375, Loss 0.893325, forward nfe 14204, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 116, Runtime 0.138333, Loss 1.012978, forward nfe 14328, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 117, Runtime 0.135531, Loss 0.999283, forward nfe 14452, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 118, Runtime 0.137657, Loss 0.859694, forward nfe 14576, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 119, Runtime 0.197413, Loss 0.983583, forward nfe 14700, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 120, Runtime 0.167673, Loss 0.998660, forward nfe 14824, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 121, Runtime 0.136879, Loss 1.008360, forward nfe 14948, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 122, Runtime 0.171928, Loss 0.910166, forward nfe 15072, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 123, Runtime 0.139810, Loss 1.004462, forward nfe 15196, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 124, Runtime 0.165105, Loss 0.948426, forward nfe 15320, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 125, Runtime 0.157055, Loss 0.943879, forward nfe 15444, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 126, Runtime 0.151004, Loss 1.077329, forward nfe 15568, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 127, Runtime 0.194721, Loss 0.997832, forward nfe 15692, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 128, Runtime 0.185293, Loss 0.961282, forward nfe 15816, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 129, Runtime 0.200202, Loss 0.982880, forward nfe 15940, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 130, Runtime 0.154083, Loss 0.916314, forward nfe 16064, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 131, Runtime 0.196486, Loss 0.891893, forward nfe 16188, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 132, Runtime 0.192492, Loss 0.985111, forward nfe 16312, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 133, Runtime 0.183803, Loss 0.978511, forward nfe 16436, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 134, Runtime 0.155297, Loss 1.024184, forward nfe 16560, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 135, Runtime 0.197314, Loss 0.925498, forward nfe 16684, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 136, Runtime 0.202804, Loss 0.893264, forward nfe 16814, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 137, Runtime 0.205494, Loss 0.994075, forward nfe 16944, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 138, Runtime 0.194741, Loss 1.005201, forward nfe 17068, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 139, Runtime 0.191475, Loss 0.920689, forward nfe 17198, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 140, Runtime 0.137227, Loss 0.911845, forward nfe 17322, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 141, Runtime 0.149938, Loss 1.080561, forward nfe 17452, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 142, Runtime 0.159617, Loss 1.031989, forward nfe 17582, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 143, Runtime 0.202454, Loss 1.002504, forward nfe 17712, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 144, Runtime 0.192195, Loss 0.942792, forward nfe 17842, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 145, Runtime 0.192670, Loss 0.995203, forward nfe 17972, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 146, Runtime 0.197141, Loss 0.988020, forward nfe 18102, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 147, Runtime 0.170156, Loss 1.062678, forward nfe 18232, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 148, Runtime 0.171159, Loss 0.912391, forward nfe 18362, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 149, Runtime 0.161903, Loss 0.931875, forward nfe 18492, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 150, Runtime 0.165938, Loss 0.956358, forward nfe 18622, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 151, Runtime 0.177467, Loss 0.907649, forward nfe 18752, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 152, Runtime 0.198812, Loss 0.877216, forward nfe 18882, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 153, Runtime 0.211793, Loss 0.940255, forward nfe 19012, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 154, Runtime 0.144055, Loss 0.893201, forward nfe 19148, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 155, Runtime 0.167427, Loss 0.990784, forward nfe 19284, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 156, Runtime 0.210073, Loss 1.009738, forward nfe 19420, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 157, Runtime 0.211154, Loss 0.954892, forward nfe 19556, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 158, Runtime 0.209168, Loss 0.987537, forward nfe 19692, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 159, Runtime 0.206010, Loss 0.938103, forward nfe 19828, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 160, Runtime 0.207468, Loss 0.969269, forward nfe 19964, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 161, Runtime 0.211796, Loss 0.943708, forward nfe 20100, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 162, Runtime 0.198353, Loss 0.915866, forward nfe 20236, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 163, Runtime 0.146973, Loss 0.862858, forward nfe 20372, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 164, Runtime 0.144230, Loss 0.967614, forward nfe 20508, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 165, Runtime 0.206014, Loss 0.974182, forward nfe 20644, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 166, Runtime 0.145588, Loss 0.916026, forward nfe 20780, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 167, Runtime 0.202046, Loss 0.933639, forward nfe 20916, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 168, Runtime 0.199569, Loss 0.986706, forward nfe 21052, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 169, Runtime 0.196681, Loss 1.003699, forward nfe 21188, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 170, Runtime 0.153060, Loss 0.946648, forward nfe 21324, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 171, Runtime 0.185727, Loss 0.981883, forward nfe 21460, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 172, Runtime 0.201375, Loss 0.966880, forward nfe 21596, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 173, Runtime 0.144508, Loss 1.016510, forward nfe 21732, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 174, Runtime 0.207463, Loss 0.992739, forward nfe 21868, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 175, Runtime 0.206679, Loss 0.938723, forward nfe 22004, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 176, Runtime 0.208194, Loss 0.940718, forward nfe 22140, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 177, Runtime 0.172275, Loss 0.903587, forward nfe 22276, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 178, Runtime 0.161227, Loss 1.028768, forward nfe 22412, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 179, Runtime 0.200687, Loss 0.972106, forward nfe 22548, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 180, Runtime 0.217007, Loss 0.851219, forward nfe 22684, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 181, Runtime 0.204691, Loss 0.920018, forward nfe 22820, backward nfe 0, Train: 0.8833, Val: 0.7333, Test: 0.7306, Best time: 4.0000
Epoch: 182, Runtime 0.209181, Loss 0.961408, forward nfe 22956, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 183, Runtime 0.210123, Loss 0.952810, forward nfe 23092, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 184, Runtime 0.196708, Loss 1.005139, forward nfe 23228, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 185, Runtime 0.206888, Loss 0.977181, forward nfe 23364, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 186, Runtime 0.152698, Loss 0.950492, forward nfe 23500, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 187, Runtime 0.167528, Loss 0.988805, forward nfe 23636, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 188, Runtime 0.170839, Loss 0.969872, forward nfe 23772, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 189, Runtime 0.203081, Loss 1.014731, forward nfe 23908, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 190, Runtime 0.209851, Loss 0.852420, forward nfe 24044, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 191, Runtime 0.203184, Loss 1.047130, forward nfe 24180, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 192, Runtime 0.166424, Loss 0.956978, forward nfe 24316, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 193, Runtime 0.202594, Loss 0.907404, forward nfe 24452, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 194, Runtime 0.211882, Loss 0.937066, forward nfe 24588, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 195, Runtime 0.196332, Loss 0.942406, forward nfe 24724, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 196, Runtime 0.201708, Loss 0.946560, forward nfe 24860, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 197, Runtime 0.208007, Loss 0.952075, forward nfe 24996, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 198, Runtime 0.203542, Loss 0.975547, forward nfe 25132, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 199, Runtime 0.166502, Loss 0.957411, forward nfe 25268, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 200, Runtime 0.181871, Loss 1.072032, forward nfe 25404, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 201, Runtime 0.203201, Loss 0.992986, forward nfe 25540, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 202, Runtime 0.200987, Loss 1.032467, forward nfe 25676, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 203, Runtime 0.209428, Loss 1.022202, forward nfe 25812, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 204, Runtime 0.205446, Loss 0.980834, forward nfe 25948, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 205, Runtime 0.187403, Loss 0.972520, forward nfe 26084, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 206, Runtime 0.148404, Loss 1.011566, forward nfe 26220, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 207, Runtime 0.179805, Loss 0.854646, forward nfe 26356, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 208, Runtime 0.199089, Loss 1.060024, forward nfe 26492, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 209, Runtime 0.208863, Loss 0.935991, forward nfe 26628, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 210, Runtime 0.167347, Loss 0.996410, forward nfe 26764, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 211, Runtime 0.204550, Loss 0.973919, forward nfe 26900, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 212, Runtime 0.212907, Loss 0.957806, forward nfe 27036, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 213, Runtime 0.161323, Loss 0.940148, forward nfe 27172, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 214, Runtime 0.150876, Loss 1.002813, forward nfe 27308, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 215, Runtime 0.148664, Loss 0.966759, forward nfe 27444, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 216, Runtime 0.142819, Loss 0.899666, forward nfe 27580, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 217, Runtime 0.145311, Loss 0.987391, forward nfe 27716, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 218, Runtime 0.139204, Loss 1.001872, forward nfe 27852, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 219, Runtime 0.136137, Loss 0.875953, forward nfe 27988, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 220, Runtime 0.173832, Loss 0.939211, forward nfe 28124, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 221, Runtime 0.185373, Loss 0.947248, forward nfe 28260, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 222, Runtime 0.198653, Loss 0.986256, forward nfe 28396, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 223, Runtime 0.226194, Loss 0.898306, forward nfe 28532, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 224, Runtime 0.167239, Loss 0.963224, forward nfe 28668, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 225, Runtime 0.169550, Loss 0.997548, forward nfe 28804, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 226, Runtime 0.184152, Loss 0.922596, forward nfe 28940, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 227, Runtime 0.205840, Loss 0.888613, forward nfe 29076, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 228, Runtime 0.206553, Loss 0.942711, forward nfe 29212, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 229, Runtime 0.187166, Loss 0.903688, forward nfe 29348, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 230, Runtime 0.148810, Loss 0.922533, forward nfe 29484, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 231, Runtime 0.192100, Loss 0.903102, forward nfe 29620, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 232, Runtime 0.146499, Loss 1.038592, forward nfe 29756, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 233, Runtime 0.148036, Loss 0.929080, forward nfe 29892, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 234, Runtime 0.145008, Loss 0.931283, forward nfe 30028, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 235, Runtime 0.147357, Loss 0.884783, forward nfe 30164, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 236, Runtime 0.145175, Loss 0.921676, forward nfe 30300, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 237, Runtime 0.143798, Loss 0.965654, forward nfe 30436, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 238, Runtime 0.129752, Loss 0.923191, forward nfe 30572, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 239, Runtime 0.132928, Loss 0.967120, forward nfe 30708, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 240, Runtime 0.160159, Loss 0.900151, forward nfe 30844, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 241, Runtime 0.189448, Loss 1.063748, forward nfe 30980, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 242, Runtime 0.190001, Loss 0.915446, forward nfe 31116, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 243, Runtime 0.205844, Loss 0.963347, forward nfe 31252, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 244, Runtime 0.176424, Loss 0.898418, forward nfe 31388, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 245, Runtime 0.159806, Loss 0.887771, forward nfe 31524, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 246, Runtime 0.153636, Loss 0.882959, forward nfe 31660, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 247, Runtime 0.155818, Loss 0.933404, forward nfe 31796, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 248, Runtime 0.159188, Loss 0.955064, forward nfe 31932, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
Epoch: 249, Runtime 0.161866, Loss 0.954910, forward nfe 32068, backward nfe 0, Train: 0.9333, Val: 0.7370, Test: 0.7258, Best time: 4.0000
best val accuracy 0.736957 with test accuracy 0.725806 at epoch 182 and best time 4.000000
pre 0.731895 rec 0.725806 f1 0.726764
WARNING:root:The OGB package is out of date. Your version is 1.3.5, while the latest version is 1.3.6.
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torch_geometric/data/in_memory_dataset.py:157: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1, 'max_iters': 100}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1, 'max_iters': 100}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
GNNEarly
m1.weight
torch.Size([80, 3703])
m1.bias
torch.Size([80])
m2.weight
torch.Size([6, 80])
m2.bias
torch.Size([6])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
Epoch: 001, Runtime 1.197363, Loss 1.790609, forward nfe 74, backward nfe 0, Train: 0.1917, Val: 0.1797, Test: 0.2097, Best time: 8.0000
Epoch: 002, Runtime 0.227272, Loss 1.774686, forward nfe 264, backward nfe 0, Train: 0.2750, Val: 0.2036, Test: 0.2306, Best time: 8.0000
Epoch: 003, Runtime 0.213876, Loss 1.741791, forward nfe 454, backward nfe 0, Train: 0.4417, Val: 0.3710, Test: 0.4081, Best time: 8.0000
Epoch: 004, Runtime 0.235121, Loss 1.705708, forward nfe 650, backward nfe 0, Train: 0.4750, Val: 0.4196, Test: 0.4516, Best time: 8.0000
Epoch: 005, Runtime 0.241678, Loss 1.698870, forward nfe 852, backward nfe 0, Train: 0.5250, Val: 0.4638, Test: 0.4871, Best time: 8.0000
